timestamp,hero_slug,platform,mode,rank,appearance_rate,win_rate
2025-02-07T02:16:47.510740,magneto,console,quickplay,all,9.56,50.33
2025-02-07T02:16:47.510740,magneto,console,competitive,all,10.71,49.90
2025-02-07T02:16:47.510740,magneto,console,competitive,bronze,10.96,51.09
2025-02-07T02:16:47.510740,magneto,console,competitive,diamond,12.21,48.33
2025-02-07T02:16:47.510740,magneto,console,competitive,gold,10.15,49.35
2025-02-07T02:16:47.510740,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-07T02:16:47.510740,magneto,console,competitive,platinum,9.92,48.54
2025-02-07T02:16:47.510740,magneto,console,competitive,silver,10.52,50.19
2025-02-09T02:18:52.885910,magneto,pc,quickplay,all,9.56,50.33
2025-02-09T02:18:52.885910,magneto,pc,competitive,all,10.11,48.97
2025-02-09T02:18:52.885910,magneto,pc,competitive,bronze,10.15,49.83
2025-02-09T02:18:52.885910,magneto,pc,competitive,diamond,13.59,48.63
2025-02-09T02:18:52.885910,magneto,pc,competitive,gold,9.31,48.30
2025-02-09T02:18:52.885910,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-09T02:18:52.885910,magneto,pc,competitive,platinum,9.78,47.98
2025-02-09T02:18:52.885910,magneto,pc,competitive,silver,9.53,48.94
2025-02-09T02:18:52.885910,magneto,console,quickplay,all,9.56,50.33
2025-02-09T02:18:52.885910,magneto,console,competitive,all,10.71,49.90
2025-02-09T02:18:52.885910,magneto,console,competitive,bronze,10.96,51.09
2025-02-09T02:18:52.885910,magneto,console,competitive,diamond,12.21,48.33
2025-02-09T02:18:52.885910,magneto,console,competitive,gold,10.15,49.35
2025-02-09T02:18:52.885910,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-09T02:18:52.885910,magneto,console,competitive,platinum,9.92,48.54
2025-02-09T02:18:52.885910,magneto,console,competitive,silver,10.52,50.19
2025-02-10T02:19:00.567594,magneto,pc,quickplay,all,9.56,50.33
2025-02-10T02:19:00.567594,magneto,pc,competitive,all,10.11,48.97
2025-02-10T02:19:00.567594,magneto,pc,competitive,bronze,10.15,49.83
2025-02-10T02:19:00.567594,magneto,pc,competitive,diamond,13.59,48.63
2025-02-10T02:19:00.567594,magneto,pc,competitive,gold,9.31,48.30
2025-02-10T02:19:00.567594,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-10T02:19:00.567594,magneto,pc,competitive,platinum,9.78,47.98
2025-02-10T02:19:00.567594,magneto,pc,competitive,silver,9.53,48.94
2025-02-10T02:19:00.567594,magneto,console,quickplay,all,9.56,50.33
2025-02-10T02:19:00.567594,magneto,console,competitive,all,10.71,49.90
2025-02-10T02:19:00.567594,magneto,console,competitive,bronze,10.96,51.09
2025-02-10T02:19:00.567594,magneto,console,competitive,diamond,12.21,48.33
2025-02-10T02:19:00.567594,magneto,console,competitive,gold,10.15,49.35
2025-02-10T02:19:00.567594,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-10T02:19:00.567594,magneto,console,competitive,platinum,9.92,48.54
2025-02-10T02:19:00.567594,magneto,console,competitive,silver,10.52,50.19
2025-02-11T02:20:17.608799,magneto,pc,quickplay,all,9.56,50.33
2025-02-11T02:20:17.608799,magneto,pc,competitive,all,10.11,48.97
2025-02-11T02:20:17.608799,magneto,pc,competitive,bronze,10.15,49.83
2025-02-11T02:20:17.608799,magneto,pc,competitive,diamond,13.59,48.63
2025-02-11T02:20:17.608799,magneto,pc,competitive,gold,9.31,48.30
2025-02-11T02:20:17.608799,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-11T02:20:17.608799,magneto,pc,competitive,platinum,9.78,47.98
2025-02-11T02:20:17.608799,magneto,pc,competitive,silver,9.53,48.94
2025-02-11T02:20:17.608799,magneto,console,quickplay,all,9.56,50.33
2025-02-11T02:20:17.608799,magneto,console,competitive,all,10.71,49.90
2025-02-11T02:20:17.608799,magneto,console,competitive,bronze,10.96,51.09
2025-02-11T02:20:17.608799,magneto,console,competitive,diamond,12.21,48.33
2025-02-11T02:20:17.608799,magneto,console,competitive,gold,10.15,49.35
2025-02-11T02:20:17.608799,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-11T02:20:17.608799,magneto,console,competitive,platinum,9.92,48.54
2025-02-11T02:20:17.608799,magneto,console,competitive,silver,10.52,50.19
2025-02-12T02:18:13.407295,magneto,pc,quickplay,all,9.56,50.33
2025-02-12T02:18:13.407295,magneto,pc,competitive,all,10.11,48.97
2025-02-12T02:18:13.407295,magneto,pc,competitive,bronze,10.15,49.83
2025-02-12T02:18:13.407295,magneto,pc,competitive,diamond,13.59,48.63
2025-02-12T02:18:13.407295,magneto,pc,competitive,gold,9.31,48.30
2025-02-12T02:18:13.407295,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-12T02:18:13.407295,magneto,pc,competitive,platinum,9.78,47.98
2025-02-12T02:18:13.407295,magneto,pc,competitive,silver,9.53,48.94
2025-02-12T02:18:13.407295,magneto,console,quickplay,all,9.56,50.33
2025-02-12T02:18:13.407295,magneto,console,competitive,all,10.71,49.90
2025-02-12T02:18:13.407295,magneto,console,competitive,bronze,10.96,51.09
2025-02-12T02:18:13.407295,magneto,console,competitive,diamond,12.21,48.33
2025-02-12T02:18:13.407295,magneto,console,competitive,gold,10.15,49.35
2025-02-12T02:18:13.407295,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-12T02:18:13.407295,magneto,console,competitive,platinum,9.92,48.54
2025-02-12T02:18:13.407295,magneto,console,competitive,silver,10.52,50.19
2025-02-13T02:19:37.078126,magneto,pc,quickplay,all,9.56,50.33
2025-02-13T02:19:37.078126,magneto,pc,competitive,all,10.11,48.97
2025-02-13T02:19:37.078126,magneto,pc,competitive,bronze,10.15,49.83
2025-02-13T02:19:37.078126,magneto,pc,competitive,diamond,13.59,48.63
2025-02-13T02:19:37.078126,magneto,pc,competitive,gold,9.31,48.30
2025-02-13T02:19:37.078126,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-13T02:19:37.078126,magneto,pc,competitive,platinum,9.78,47.98
2025-02-13T02:19:37.078126,magneto,pc,competitive,silver,9.53,48.94
2025-02-13T02:19:37.078126,magneto,console,quickplay,all,9.56,50.33
2025-02-13T02:19:37.078126,magneto,console,competitive,all,10.71,49.90
2025-02-13T02:19:37.078126,magneto,console,competitive,bronze,10.96,51.09
2025-02-13T02:19:37.078126,magneto,console,competitive,diamond,12.21,48.33
2025-02-13T02:19:37.078126,magneto,console,competitive,gold,10.15,49.35
2025-02-13T02:19:37.078126,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-13T02:19:37.078126,magneto,console,competitive,platinum,9.92,48.54
2025-02-13T02:19:37.078126,magneto,console,competitive,silver,10.52,50.19
2025-02-14T02:20:50.558198,magneto,pc,quickplay,all,9.56,50.33
2025-02-14T02:20:50.558198,magneto,pc,competitive,all,10.11,48.97
2025-02-14T02:20:50.558198,magneto,pc,competitive,bronze,10.15,49.83
2025-02-14T02:20:50.558198,magneto,pc,competitive,diamond,13.59,48.63
2025-02-14T02:20:50.558198,magneto,pc,competitive,gold,9.31,48.30
2025-02-14T02:20:50.558198,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-14T02:20:50.558198,magneto,pc,competitive,platinum,9.78,47.98
2025-02-14T02:20:50.558198,magneto,pc,competitive,silver,9.53,48.94
2025-02-14T02:20:50.558198,magneto,console,quickplay,all,9.56,50.33
2025-02-14T02:20:50.558198,magneto,console,competitive,all,10.71,49.90
2025-02-14T02:20:50.558198,magneto,console,competitive,bronze,10.96,51.09
2025-02-14T02:20:50.558198,magneto,console,competitive,diamond,12.21,48.33
2025-02-14T02:20:50.558198,magneto,console,competitive,gold,10.15,49.35
2025-02-14T02:20:50.558198,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-14T02:20:50.558198,magneto,console,competitive,platinum,9.92,48.54
2025-02-14T02:20:50.558198,magneto,console,competitive,silver,10.52,50.19
2025-02-15T02:27:03.693074,magneto,pc,quickplay,all,9.56,50.33
2025-02-15T02:27:03.693074,magneto,pc,competitive,all,10.11,48.97
2025-02-15T02:27:03.693074,magneto,pc,competitive,bronze,10.15,49.83
2025-02-15T02:27:03.693074,magneto,pc,competitive,diamond,13.59,48.63
2025-02-15T02:27:03.693074,magneto,pc,competitive,gold,9.31,48.30
2025-02-15T02:27:03.693074,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-15T02:27:03.693074,magneto,pc,competitive,platinum,9.78,47.98
2025-02-15T02:27:03.693074,magneto,pc,competitive,silver,9.53,48.94
2025-02-15T02:27:03.693074,magneto,console,quickplay,all,9.56,50.33
2025-02-15T02:27:03.693074,magneto,console,competitive,all,10.71,49.90
2025-02-15T02:27:03.693074,magneto,console,competitive,bronze,10.96,51.09
2025-02-15T02:27:03.693074,magneto,console,competitive,diamond,12.21,48.33
2025-02-15T02:27:03.693074,magneto,console,competitive,gold,10.15,49.35
2025-02-15T02:27:03.693074,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-15T02:27:03.693074,magneto,console,competitive,platinum,9.92,48.54
2025-02-15T02:27:03.693074,magneto,console,competitive,silver,10.52,50.19
2025-02-16T02:23:42.739194,magneto,pc,quickplay,all,9.56,50.33
2025-02-16T02:23:42.739194,magneto,pc,competitive,all,10.11,48.97
2025-02-16T02:23:42.739194,magneto,pc,competitive,bronze,10.15,49.83
2025-02-16T02:23:42.739194,magneto,pc,competitive,diamond,13.59,48.63
2025-02-16T02:23:42.739194,magneto,pc,competitive,gold,9.31,48.30
2025-02-16T02:23:42.739194,magneto,pc,competitive,grandmaster and above,20.38,49.40
2025-02-16T02:23:42.739194,magneto,pc,competitive,platinum,9.78,47.98
2025-02-16T02:23:42.739194,magneto,pc,competitive,silver,9.53,48.94
2025-02-16T02:23:42.739194,magneto,console,quickplay,all,9.56,50.33
2025-02-16T02:23:42.739194,magneto,console,competitive,all,10.71,49.90
2025-02-16T02:23:42.739194,magneto,console,competitive,bronze,10.96,51.09
2025-02-16T02:23:42.739194,magneto,console,competitive,diamond,12.21,48.33
2025-02-16T02:23:42.739194,magneto,console,competitive,gold,10.15,49.35
2025-02-16T02:23:42.739194,magneto,console,competitive,grandmaster and above,16.79,49.01
2025-02-16T02:23:42.739194,magneto,console,competitive,platinum,9.92,48.54
2025-02-16T02:23:42.739194,magneto,console,competitive,silver,10.52,50.19
